umap_x,umap_y,true_label,kmeans_label,spectral_label
-8.206312,13.812086,1,0,2
23.631836,6.3259673,1,0,1
-10.302818,22.708641,1,0,0
-1.9003828,-4.023041,1,0,0
23.556637,6.3436737,1,0,1
23.803238,5.744995,1,0,1
23.628994,5.8775377,1,0,1
-10.680895,-1.4271226,1,0,0
23.60654,5.668502,1,0,1
-8.9172325,-5.7347536,1,0,0
2.2719786,-5.0093603,1,0,0
-1.2755456,-5.2281013,1,0,0
2.334156,-4.3261104,1,0,0
23.642366,5.961747,1,0,1
23.52945,6.092905,1,0,1
-10.462649,22.54411,1,0,0
-3.566364,12.044779,1,0,2
23.655836,6.15514,1,0,1
8.466125,28.328476,1,0,0
23.352486,5.5015135,1,0,1
-8.162513,13.7893,1,0,2
-9.926474,22.344675,1,0,0
-7.914832,-13.734539,1,0,1
23.386288,5.661024,1,0,1
-10.563111,22.78531,1,0,0
6.329933,15.121787,1,0,0
23.492653,5.803068,1,0,1
-10.358799,22.78245,1,0,0
23.494318,5.7009454,1,0,1
10.291293,2.0332532,1,0,0
0.36170962,0.92814523,1,0,0
23.527006,5.9920897,1,0,1
22.773245,6.0019975,1,0,1
3.4245124,-4.599451,1,0,0
-23.71365,6.567873,1,0,0
22.898815,6.2620935,1,0,1
-8.765418,-5.802162,1,0,0
3.0792844,-3.1844518,1,0,2
-8.15388,13.818891,1,0,2
3.0198245,16.916113,1,0,2
3.2408273,5.9511046,1,0,0
-10.366062,22.83536,1,0,0
22.86987,5.699646,1,0,1
2.573228,-4.3670993,1,0,0
-23.56596,6.5821495,1,0,0
22.96011,5.671334,1,0,1
-10.494519,22.669678,1,0,0
-9.7725725,-1.3695296,1,0,0
0.24866539,0.7902872,1,0,0
-10.84745,-1.5755414,1,0,0
22.92208,5.767326,1,0,1
22.886415,5.7939463,1,0,1
-5.8296037,3.7925422,1,0,0
-10.876598,-1.6002834,1,0,0
-0.63904774,-3.4783897,1,0,0
8.51969,-5.361944,1,0,0
-10.337643,22.770672,1,0,0
22.894775,5.691864,1,0,1
8.382479,-5.240037,1,0,0
-10.4762745,22.889801,1,0,0
4.4112034,-4.628374,1,0,0
-10.844464,-1.6173894,1,0,0
23.297817,5.959485,1,0,1
23.33552,5.734176,1,0,1
-23.597822,6.7030044,1,0,0
6.363971,15.087483,1,0,0
-23.666235,6.6188645,1,0,0
23.210941,5.606818,1,0,1
-1.0331595,-5.039093,1,1,0
22.974653,5.757828,1,0,1
3.1023965,16.994076,1,0,2
-1.4690529,-4.481271,1,0,0
-1.8368609,-3.828719,1,1,0
-10.64488,-1.4142252,1,0,0
-10.395332,22.604033,1,0,0
-10.310898,22.761509,1,0,0
1.2270108,-7.939734,1,0,0
-10.199118,22.490644,1,0,0
8.59474,28.446445,1,0,0
23.359346,6.3860383,1,0,1
1.296888,-7.9782553,1,0,0
23.329279,6.323248,1,0,1
-10.479413,22.635984,1,0,0
-10.329624,22.529781,1,0,0
1.867421,-3.1215756,1,1,0
23.380514,6.3279095,1,0,1
8.968839,28.182486,1,0,0
23.458094,6.176609,1,0,1
23.260992,5.8620377,1,0,1
1.350102,0.35985956,1,0,0
3.0543053,16.944345,1,0,2
23.250994,6.072053,1,0,1
3.0575264,16.951324,1,0,2
2.4193215,-4.9252896,1,0,0
-16.555311,-3.5805924,1,0,0
-7.91339,-13.73302,1,0,1
-2.327693,-3.4209845,1,0,0
3.092995,-3.1688178,1,1,2
-10.324713,22.696232,1,0,0
6.273771,15.155889,1,0,0
-10.874415,-1.5818764,1,0,0
23.040684,6.243307,1,0,1
23.125177,6.330087,1,0,1
2.319294,-4.5687356,1,0,0
-23.102741,6.757839,1,0,0
8.535554,28.197306,1,0,0
-8.285976,13.840779,1,0,2
23.47465,6.1910458,1,0,1
-16.60437,-3.5867474,1,0,0
6.2976203,15.153891,1,0,0
-3.5733314,12.037736,1,0,2
-23.643616,6.679812,1,0,0
-10.855902,-1.6003102,1,0,0
5.5915427,-1.1676306,1,0,1
-7.909791,-5.244688,1,0,0
-3.5549414,12.027846,1,0,2
3.169683,5.8802404,1,0,0
23.307032,6.185995,1,0,1
4.495377,-4.6695957,1,0,0
1.0631754,-7.678645,1,0,0
23.225935,6.368288,1,0,1
23.06467,6.196998,1,0,1
-10.845206,-1.574342,1,0,0
-10.290149,22.78977,1,0,0
23.197094,6.1125817,1,0,1
-8.1703,13.773131,1,0,2
-2.2479079,-3.5083916,1,1,0
1.2078372,-7.8946114,1,0,0
-10.851864,-1.5779941,1,0,0
-10.355276,22.48345,1,0,0
3.046034,-3.1570623,1,0,2
8.429119,-5.272151,1,0,0
23.324978,6.1046124,1,0,1
4.432055,-4.6892414,1,0,0
-3.7618961,11.860754,1,0,2
-8.886622,-5.7789745,1,0,0
2.5013657,-4.8946614,1,0,0
23.13607,6.126352,1,0,1
8.688498,28.113409,1,0,0
23.306023,6.27124,1,0,1
0.59072095,-4.7929945,1,0,0
23.125063,6.1851797,1,0,1
-1.7511644,-4.102564,1,0,0
23.287544,6.1952577,1,0,1
8.473475,28.465706,1,0,0
23.12241,6.1433806,1,0,1
-10.404172,22.522167,1,0,0
3.4488218,17.228954,1,0,2
-10.920923,-1.6470237,1,0,0
8.2454605,-5.138523,1,0,0
2.395671,-4.980362,1,0,0
0.6125656,1.2508098,1,1,0
0.60096884,-4.6636777,1,0,0
3.101673,16.992302,1,0,2
8.868266,28.058916,1,0,0
-8.216426,13.802596,1,0,2
3.0733838,-3.1798325,1,0,2
-8.187622,13.799167,1,0,2
-10.967999,-1.7062563,1,0,0
23.071333,6.1125593,1,0,1
0.32083094,0.83074325,1,0,0
1.1582999,-7.830323,1,0,0
9.6490135,9.803716,1,0,0
-4.4049063,10.655773,1,0,0
-8.2364855,13.760445,1,0,2
23.358612,6.256001,1,0,1
3.4655573,17.242945,1,0,2
-8.925705,-5.7290883,1,0,0
0.40835378,-4.816076,1,1,0
-10.385306,22.446928,1,0,0
9.649011,9.803717,1,0,0
-1.3356435,-4.372267,1,0,0
1.8454224,-2.7493114,1,0,1
3.0846694,16.974022,1,0,2
23.191345,6.182563,1,0,1
-8.883537,-5.7572403,1,0,0
-10.9182,-1.6412283,1,0,0
23.280699,6.297668,1,0,1
23.171556,6.0160303,1,0,1
23.457159,6.072816,1,0,1
1.1956712,-7.8758802,1,0,0
-3.7605739,11.861405,1,0,2
8.634538,28.411509,1,0,0
8.387266,-5.246436,1,0,0
-1.6023576,-4.3175454,1,0,0
-8.801565,-5.709075,1,0,0
-8.223833,13.804461,1,0,2
2.4069602,-4.8977523,1,0,0
-23.483227,6.7940726,1,0,0
-8.876947,-5.7197385,1,0,0
-10.389267,22.78521,1,0,0
0.25388885,-3.140904,1,0,0
-0.9346377,-3.7417061,1,1,0
23.213913,6.081397,1,0,1
-10.876141,-1.5943463,1,0,0
8.4337,-5.280427,1,0,0
23.322596,6.2041063,1,0,1
-8.148937,13.7477455,1,0,2
3.1963916,5.907312,1,0,0
23.188894,6.0626245,1,0,1
-9.600283,-1.2467831,1,1,0
-1.2116123,-2.4846094,1,1,0
-1.445382,-1.7724016,1,0,0
-8.166663,13.75902,1,0,2
-3.7782753,11.845032,1,0,2
23.245392,6.2637544,1,0,1
-10.902758,-1.6288108,1,0,0
23.152016,6.243446,1,0,1
23.352371,6.209185,1,0,1
-10.531279,22.591997,1,0,0
-2.8858616,-2.5735726,2,0,0
2.8668609,-3.2905953,2,0,2
3.2080364,5.9165826,2,0,0
10.263208,2.0651872,2,0,0
6.456692,14.997506,2,0,0
10.247539,2.0395675,2,0,0
0.68382496,-3.9308083,2,0,0
-16.628294,-3.5628822,2,0,0
-23.62242,6.704499,2,0,0
-10.159238,22.58548,2,0,0
9.648975,9.803717,2,0,0
8.692486,28.307732,2,0,0
10.250551,2.0433872,2,0,0
3.4472075,17.228134,2,0,2
-10.157617,22.433147,2,0,0
2.7077663,-3.9927838,2,0,0
-10.329667,22.744131,2,0,0
3.0661924,-12.375829,2,0,2
-10.277549,22.463268,2,0,0
-10.318367,22.438162,2,0,0
10.368312,2.1517086,2,0,0
-10.960717,-1.678194,2,0,0
-8.089251,13.654001,2,0,2
23.284554,6.2364087,2,0,1
23.037437,6.1127152,2,0,1
8.620241,28.304482,2,0,0
4.382821,-4.5873604,2,0,0
8.598871,28.421043,2,0,0
-9.96036,22.462605,2,0,0
23.2005,6.1729894,2,0,1
23.215004,6.0786343,2,0,1
23.212545,6.106641,2,0,1
-23.522308,6.7992187,2,0,0
-23.65973,6.6087203,2,0,0
8.681448,28.306211,2,0,0
-10.385723,22.520998,2,0,0
10.302276,2.0956252,2,0,0
2.1541822,-3.2308552,2,1,0
2.534696,-3.2697818,2,1,0
3.190827,5.897292,2,0,0
23.25413,6.08367,2,0,1
8.797211,28.447657,2,0,0
2.0972474,-3.7256596,2,0,0
3.03171,16.932169,2,0,2
-16.609535,-3.5019317,2,0,0
23.243586,6.155776,2,0,1
-2.7071013,1.608167,2,0,0
23.186466,6.0399384,2,0,1
2.7353735,-3.268947,2,0,2
-10.392268,22.92023,2,0,0
23.181908,6.131183,2,0,1
2.438845,-4.3984785,2,0,0
0.1135085,-3.0495648,2,0,0
8.60917,28.18293,2,0,0
23.346037,6.092283,2,0,1
-10.096605,22.623552,2,0,0
-5.8174973,3.7803998,2,0,0
-23.26668,6.778212,2,0,0
-10.237893,22.311043,2,0,0
-1.9503832,-2.9238656,2,0,0
8.619851,28.25625,2,0,0
2.1989453,-3.4343495,2,1,0
4.498681,-4.6772647,2,0,0
8.695232,28.382473,2,0,0
5.5882297,-1.1710405,2,0,1
-10.089895,22.540842,2,0,0
-5.8060756,3.7636192,2,0,0
8.82624,28.378342,2,0,0
3.4551303,17.233587,2,0,2
-2.7019334,1.6031595,2,0,0
23.305141,6.144993,2,0,1
-16.581894,-3.5377421,2,0,0
-7.9135876,-13.733237,2,0,1
3.0339036,-4.556752,2,0,0
-16.476183,-3.5519116,2,0,0
-8.917936,-5.7506485,2,0,0
-9.905465,22.675707,2,0,0
-4.36844,10.696573,2,0,0
8.525481,27.98206,2,0,0
1.8910084,-3.9934735,2,0,0
-23.61435,6.628912,2,0,0
23.264019,6.1246996,2,0,1
-10.056321,22.480877,2,0,0
1.4199207,-4.6194906,2,0,0
-10.311237,22.427816,2,0,0
-10.289859,22.698334,2,0,0
8.730928,28.161171,2,0,0
8.6971,28.390505,2,0,0
8.562579,28.55247,2,0,0
-16.27975,-3.37438,2,0,0
3.202967,5.9131575,2,0,0
8.472456,28.217371,2,0,0
2.4260151,-4.3604813,2,0,1
8.778334,28.244896,2,0,0
6.413565,15.039687,2,0,0
-10.228267,22.353998,2,0,0
-7.8956285,-13.715205,2,0,1
-8.911287,-5.7305765,2,0,0
-4.402478,10.647177,2,0,0
5.611396,-1.1479988,2,0,1
23.182884,6.1284146,2,0,1
-8.213759,13.785733,2,0,2
-7.928565,-13.748223,2,0,1
-10.244867,22.641779,2,0,0
-23.664711,6.615295,2,0,0
10.240514,2.0693324,2,0,0
0.11245485,-3.0453231,2,0,0
23.204197,5.9601154,2,0,1
2.6506076,-4.0573277,2,0,0
3.0315223,-12.341352,2,0,2
8.7857,28.448576,2,0,0
3.4871664,17.263983,2,0,2
5.6035867,-1.155016,2,0,1
3.4517825,17.233912,2,0,2
8.826353,28.460098,2,0,0
8.723827,28.382887,2,0,0
-8.924924,-5.739688,2,0,0
23.223333,6.0193706,2,0,1
23.173784,6.0778723,2,0,1
23.094032,6.050863,2,0,1
8.859917,28.39987,2,0,0
6.4680624,14.982567,2,0,0
23.251823,6.0567746,2,0,1
3.0061707,16.90594,2,0,2
23.28857,6.2031465,2,0,1
9.649001,9.80372,2,0,0
8.82089,28.229153,2,0,0
23.18148,6.1981916,2,0,1
-23.652822,6.670759,2,0,0
1.9456836,-4.101252,2,0,0
8.830286,28.26886,2,0,0
3.0370562,-12.346355,2,0,2
23.215788,6.09201,2,0,1
-16.569796,-3.5350533,2,0,0
-10.191967,22.863474,2,0,0
8.849002,28.534185,2,0,0
8.4900675,28.373444,2,0,0
-4.4410925,10.629308,2,0,0
-1.2923576,-5.200568,2,0,0
1.2715912,-4.007542,2,0,0
-10.244289,22.476906,2,0,0
6.4777145,14.989277,2,0,0
5.607869,-1.1514219,2,0,1
8.517365,28.174774,2,0,0
-1.3821871,-4.305335,2,0,0
2.694602,-4.446577,2,0,0
3.022986,16.920427,2,0,2
-2.8917022,-2.5691183,2,0,0
-2.6849585,-2.6399992,2,1,0
1.9267801,-3.3821533,2,0,0
6.440366,15.0066185,2,0,0
-10.081185,22.523254,2,0,0
1.2982643,-7.982844,2,0,0
23.048443,6.257221,2,0,1
-10.168644,22.478058,2,0,0
23.379307,6.00451,2,0,1
10.273704,2.049932,2,0,0
23.356682,5.909415,2,0,1
-10.105384,22.50289,2,0,0
-10.179344,22.600088,2,0,0
-10.240145,22.65481,2,0,0
3.0504727,-12.359799,2,0,2
-10.219054,22.546911,2,0,0
23.117779,6.141165,2,0,1
8.399769,-5.234924,2,0,0
-2.4059918,-3.3038938,2,0,0
3.0306368,-12.340297,2,0,2
2.384349,-4.037842,2,0,0
8.6048565,28.21478,2,0,0
-4.390687,10.673908,2,0,0
-1.4690377,-1.8033986,2,0,0
1.872566,-2.7547376,2,0,0
23.16013,6.102644,2,0,1
-10.315663,22.652317,2,0,0
8.762486,28.33422,2,0,0
-23.631937,6.644294,2,0,0
-8.221606,13.801414,2,0,2
8.709079,28.211555,2,0,0
2.9024608,16.778439,2,0,2
-23.698141,6.603913,2,0,0
0.6894793,-3.9459965,2,0,0
3.024261,16.923998,2,0,2
1.1583,-7.8229585,2,0,0
-1.7420874,-3.498076,2,1,0
23.090403,5.9502416,2,0,1
2.1613295,-4.4558573,2,0,0
-16.616016,-3.5536788,2,0,0
23.21729,5.9828954,2,0,1
-23.63194,6.67868,2,0,0
-10.129661,22.423899,2,0,0
3.0937784,16.987309,2,0,2
8.535965,28.453318,2,0,0
8.691076,28.285368,2,0,0
3.4415753,17.252865,2,0,2
-23.6346,6.6168137,2,0,0
-23.667088,6.6409283,2,0,0
23.207304,6.020105,2,0,1
0.32974312,0.84217703,2,0,0
-10.038682,22.413406,2,0,0
-8.843452,-5.728599,2,0,0
23.119717,5.7937207,2,0,1
8.730328,28.202686,2,0,0
3.2391114,17.084803,2,0,2
4.5085635,-4.659606,2,0,0
23.243546,5.8969035,2,0,1
8.577759,28.498703,2,0,0
2.407344,-4.343624,2,0,0
8.10993,-4.9969587,2,0,0
-4.4306874,10.634736,2,0,0
1.9985484,-2.9741757,2,1,0
8.415553,-5.2639456,2,0,0
8.418068,28.235207,2,0,0
-10.086609,22.346888,2,0,0
-10.220376,22.58034,2,0,0
8.804834,28.115417,2,0,0
23.18013,5.9964323,2,0,1
-9.9888735,22.643854,2,0,0
-23.595161,6.639739,2,0,0
-16.615896,-3.565188,2,0,0
-8.772009,-5.77285,2,0,0
23.178644,5.902116,2,0,1
8.719476,28.221642,2,0,0
-23.614277,6.6890607,2,0,0
8.82613,28.247595,2,0,0
2.2976804,-3.201863,2,2,0
-1.5322615,-4.335893,2,0,0
23.154842,5.9693356,2,0,1
-1.4678937,-3.9982674,2,1,0
23.007029,6.027197,2,0,1
4.4247875,-4.657067,2,0,0
3.2039416,-4.253721,2,1,0
-10.012264,22.529123,2,0,0
1.7553853,-3.983593,2,0,0
23.14644,5.981044,2,0,1
10.262195,2.0820217,2,0,0
6.4548893,15.029238,2,0,0
-10.019191,22.617195,2,0,0
-16.65077,-3.5216222,2,0,0
1.5869151,-4.6257873,2,0,0
-9.877305,22.641644,2,0,0
-2.681513,1.5824503,2,0,0
-1.4624774,-1.7706811,2,0,0
-23.533953,6.796388,2,0,0
23.006609,5.900415,2,0,1
-10.111007,22.797411,2,0,0
8.449508,-5.30644,2,0,0
3.0485165,-12.357781,2,0,2
23.115715,5.8649383,2,0,1
3.0888336,16.979483,2,0,2
2.749128,-3.2428896,2,0,2
10.343748,2.046327,2,0,0
1.7647233,-4.0058203,2,0,0
8.774975,28.442253,2,0,0
-8.818158,-5.772154,2,0,0
1.2575835,-7.9414964,2,0,0
-10.048582,22.515139,2,0,0
23.07471,5.947011,2,0,1
1.8742895,-2.7547352,2,0,0
2.7548914,-3.2342002,2,0,2
23.137291,5.8882647,2,0,1
10.267053,2.099418,2,0,0
23.001356,5.745706,2,0,1
10.337641,2.157852,2,0,0
23.082785,6.053159,2,0,1
-9.910652,22.70974,2,0,0
23.19114,5.989526,2,0,1
23.041721,5.908908,2,0,1
8.935827,28.388582,2,0,0
23.057686,5.8121734,2,0,1
2.6066136,-3.390548,2,1,2
8.151489,-5.020395,2,1,0
23.011524,5.787506,2,0,1
3.4340916,17.255398,2,0,2
23.111347,5.9547925,2,0,1
-9.859443,22.85815,2,0,0
2.641373,-4.071989,2,0,0
3.0788808,16.96694,2,0,2
-9.827279,22.59621,2,0,0
-7.8926706,-5.2372236,2,0,0
23.098433,5.969808,2,0,1
-4.3565063,10.712063,2,0,0
2.6367652,-3.533642,2,0,2
-1.4661227,-1.7842796,2,0,0
-5.8735194,3.837107,2,0,0
23.053963,5.9578476,2,0,1
8.619481,28.21589,2,0,0
-8.920805,-5.760311,2,0,0
8.749814,28.31724,2,0,0
-1.4626747,-1.7690004,2,0,0
8.838618,28.189001,2,0,0
-4.4402266,10.60773,2,1,0
8.816834,28.296335,2,0,0
10.250085,2.035329,2,0,0
-10.772925,-1.4652046,2,0,0
3.4432049,17.227169,2,0,2
-10.101654,22.82541,2,0,0
8.780089,28.447006,2,0,0
2.3857813,-4.5438967,2,0,0
23.072998,5.700539,2,0,1
1.2996588,-7.983199,2,0,0
-4.3816667,10.672682,2,0,0
-10.201497,22.77384,2,0,0
-23.649336,6.663033,2,0,0
8.73677,28.320402,2,0,0
-23.61161,6.666966,2,0,0
1.1984985,-7.877664,2,0,0
-10.097614,22.552973,2,0,0
-10.03977,22.712639,2,0,0
-8.937651,-5.7901244,2,0,0
-2.8664634,-2.6014674,2,0,0
23.103321,5.8311887,2,0,1
-10.429935,22.467197,2,0,0
0.085641116,-3.03021,2,0,0
1.8893102,-3.1575575,2,1,0
-10.10031,22.741201,2,0,0
-10.03495,22.633156,2,0,0
-4.4462457,10.607496,2,0,0
23.000336,5.9312415,2,0,1
-23.555603,6.6988025,2,0,0
-2.6687555,1.5366825,2,0,0
22.977932,5.8579607,2,0,1
0.6835895,-3.997382,2,0,0
-10.104982,22.481035,2,0,0
-23.667175,6.627653,2,0,0
0.32769457,0.8199801,2,0,0
-10.020853,22.735914,2,0,0
8.772766,28.257444,2,0,0
2.630671,-4.9199243,2,0,0
23.05509,5.805844,2,0,1
-1.258973,-5.2486176,2,0,0
4.493995,-4.6686273,2,0,0
-0.53652644,-3.3711894,2,0,0
6.4653416,14.98235,2,0,0
9.649,9.803704,2,0,0
8.515809,28.301828,2,0,0
23.127453,5.7955813,2,0,1
8.72534,28.248873,2,0,0
23.097364,6.051665,2,0,1
22.90347,5.81573,2,0,1
22.925148,5.8223658,2,0,1
3.0572083,-4.301191,2,0,1
22.851301,5.7909927,2,0,1
1.7540643,-3.928639,2,0,0
-16.285818,-3.381061,2,0,0
-5.839685,3.8024871,2,0,0
3.006674,16.905842,2,0,2
2.7260847,-3.253922,2,0,2
22.8064,5.7954917,2,0,1
1.1182528,-7.795943,2,0,0
2.8383985,-3.860528,2,0,0
3.0460565,16.937057,2,0,2
10.236528,2.0243075,2,0,0
10.227152,2.0195637,2,0,0
-8.957916,-5.7149034,2,0,0
-9.979804,22.594313,2,0,0
22.971735,5.9051785,2,0,1
8.675298,28.23519,2,0,0
-4.380844,10.608559,2,0,0
3.0198078,-12.329106,2,0,2
-2.9085977,-2.5535452,2,0,1
1.8575073,-4.068652,2,0,0
-9.7970705,-1.3854829,2,0,0
-10.913019,-1.6369267,2,0,0
-1.4389845,-4.559113,2,0,0
3.1816902,5.8920445,2,0,0
-10.21735,22.608652,2,0,0
-10.6773615,-1.4186597,2,0,0
6.424349,15.01622,2,0,0
-10.011575,22.387182,2,0,0
10.276272,2.0740106,2,0,0
3.0717418,16.960789,2,0,2
23.007883,5.949275,2,0,1
2.715214,-3.2526367,2,0,2
22.801846,5.915656,2,0,1
22.876255,5.789634,2,0,1
1.1236111,0.40980974,2,1,0
4.455698,-4.671343,2,0,0
22.747646,5.7057595,2,0,1
22.701408,5.922965,2,0,1
10.31678,2.116255,2,0,0
-9.969354,22.57915,2,0,0
-2.8851376,-2.5740967,2,0,0
8.729509,28.258509,2,0,0
3.042383,-12.352065,2,0,2
-9.916377,22.67986,2,0,0
22.860815,5.7998085,2,0,1
-10.135048,22.586393,2,0,0
1.9298558,-3.40948,2,0,0
8.349031,-5.192772,2,0,0
1.7257627,-3.8019402,2,0,0
-23.562702,6.7014356,2,0,0
-23.519663,6.783748,2,0,0
-16.63278,-3.5801435,2,0,0
22.864538,5.8389297,2,0,1
10.321777,2.1062832,2,0,0
1.7587392,-3.9349127,2,0,0
-10.876724,-1.5947776,2,0,0
8.870668,28.253664,2,0,0
-10.031986,22.687328,2,0,0
22.74239,5.8717585,2,0,1
0.35292608,0.92772144,2,1,0
-23.668068,6.6569347,2,0,0
-9.9228,22.717508,2,0,0
8.852882,28.16218,2,0,0
-10.008225,22.745525,2,0,0
22.729889,5.81357,2,0,1
8.616168,28.24111,2,0,0
-9.856789,22.581999,2,0,0
22.748491,5.9244533,2,0,1
8.831286,28.312479,2,0,0
-7.9193687,-13.73886,2,0,1
-23.565311,6.6846056,2,0,0
-23.617971,6.6907067,2,0,0
0.101949535,-3.035749,2,0,0
8.621492,28.11652,2,0,0
-10.030877,22.596899,2,0,0
22.695831,5.864684,2,0,1
6.411402,15.042319,2,0,0
6.399089,15.05518,2,0,0
22.755941,5.7562904,2,0,1
2.9042652,16.763525,2,0,2
-10.108049,23.008865,2,0,0
3.3644269,-4.583845,2,0,0
3.4396617,-4.5814705,2,0,0
8.7003975,28.383965,2,0,0
8.481952,28.326252,2,0,0
-0.7245266,-3.6372457,2,1,0
-8.470342,-5.544434,2,0,0
1.2655643,-7.948966,2,0,0
-9.9433365,22.717192,2,0,0
-16.60975,-3.535848,2,0,0
22.711893,6.1734157,2,0,1
22.646507,6.056083,2,0,1
10.26968,2.0630422,2,0,0
8.733486,28.23522,2,0,0
22.648878,6.0349965,2,0,1
-23.63208,6.6678567,2,0,0
22.61655,5.9219995,2,0,1
10.290467,2.0874865,2,0,0
2.1615334,-3.4284961,2,1,0
-1.4787154,-1.7742047,2,0,0
22.700071,5.885219,2,0,1
-9.974264,22.623005,2,0,0
8.807002,28.278246,2,0,0
-7.922012,-13.741674,2,0,1
-16.606815,-3.5782998,2,0,0
10.317538,2.106826,2,0,0
22.531921,5.8578873,2,0,1
1.2172971,-7.897654,2,0,0
22.577517,6.0278754,2,0,1
-10.066626,22.678843,2,0,0
22.57977,5.990817,2,0,1
1.8579608,-4.0493526,2,0,0
6.3993316,15.054418,2,0,0
22.610207,6.0324097,2,0,1
8.541813,28.227406,2,0,0
-7.9060163,-13.725601,2,0,1
-10.008211,22.775036,2,0,0
-16.580719,-3.5947907,2,0,0
0.17002559,-3.0815902,2,0,0
-23.680555,6.6382604,2,0,0
10.317771,2.1115131,2,0,0
-9.903471,22.73127,2,0,0
-9.93843,22.821426,2,0,0
-5.8734417,3.8369417,2,0,0
-5.80176,3.7646673,2,0,0
-16.562279,-3.5681045,2,0,0
-9.844151,22.71374,2,0,0
8.441922,-5.286481,2,0,0
10.310824,2.160144,2,0,0
-16.63826,-3.5953581,2,0,0
-8.928919,-5.7750654,2,0,0
-1.9952096,-3.1038218,2,1,0
-1.4099802,-4.3058734,2,0,1
8.587789,28.19588,2,0,0
-9.992317,22.85364,2,0,0
0.1325259,-3.0650933,2,0,0
22.644917,5.9706216,2,0,1
-16.563671,-3.5530195,2,0,0
22.625055,6.0962305,2,0,1
1.2759603,-7.6978664,2,0,0
-9.95151,22.767157,2,0,0
10.294594,2.0846167,2,0,0
10.322163,2.1123993,2,0,0
6.444816,15.0142765,2,0,0
-16.601866,-3.5588684,2,0,0
-16.616213,-3.579476,2,0,0
-2.7054558,1.6055545,2,0,0
6.4259896,15.028513,2,0,0
0.7035719,-3.933655,2,0,0
-9.965193,22.798466,2,0,0
-1.2725875,-5.212844,2,0,0
2.8923213,-4.5278153,2,0,0
22.663692,5.979047,2,0,1
10.282339,2.0913644,2,0,0
-8.154121,13.839547,2,0,2
10.303375,2.11209,2,0,0
0.6543339,0.63351274,2,0,0
-10.1721,23.000744,2,0,0
3.0459874,-12.355703,2,0,2
